candidate_identity_key,artist_display_name,title,year,membership_count,archetype_ids,import_classes,resolution_status,selected_source,confidence,match_score,track_count,catalog_artist_name,catalog_collection_name,catalog_release_date,apple_collection_id,musicbrainz_release_group_id,musicbrainz_release_id,catalog_url,warnings
album|kid cudi|man on the moon the end of day,Kid Cudi,Man on the Moon: The End of Day,2009,1,051,core_graph_album,resolved,musicbrainz_ws2,high,109,15,Kid Cudi,Man on the Moon: The End of Day,2009-09-15,1443864602,1b4bb003-db4c-4858-84ec-817aaca09501,649dc67c-c58a-41cd-af5b-57b2fff754c8,https://musicbrainz.org/release/649dc67c-c58a-41cd-af5b-57b2fff754c8,
album|kid laroi|first time,The Kid LAROI,The First Time,2023,1,093,core_graph_album,resolved,musicbrainz_ws2,high,109,19,The Kid LAROI,THE FIRST TIME,2023-12-05,1895174191,c7dfea50-73db-4200-ac9a-3da2285604d4,adb7389e-d1ee-4c66-abec-28e2670619a3,https://musicbrainz.org/release/adb7389e-d1ee-4c66-abec-28e2670619a3,
album|kidz bop|kidz bop,Kidz Bop,Kidz Bop,2001,1,114,false_nearby_candidate,resolved,musicbrainz_ws2,medium,94,18,Kidz Bop,Kidz Bop 5,2004-02-24,1440930066,a8746e0d-57ea-3639-8c2e-facf80759e91,109ed232-a5d9-4f05-a47a-a6881395fe46,https://musicbrainz.org/release/109ed232-a5d9-4f05-a47a-a6881395fe46,
album|killers|direct hits,The Killers,Direct Hits,2013,1,113,false_nearby_candidate,resolved,musicbrainz_ws2,high,109,15,The Killers,Direct Hits,2013-11-11,1440891166,a2693fde-a18c-49dc-9173-456501d406ee,72209af9-c6a5-4c88-9831-b48dc3664857,https://musicbrainz.org/release/72209af9-c6a5-4c88-9831-b48dc3664857,
album|killers|hot fuss,The Killers,Hot Fuss,2004,1,080,boundary_candidate,resolved,musicbrainz_ws2,high,109,12,The Killers,Hot Fuss,2004-06-15,1526194184,e8c09b4e-33ae-368b-8f70-24b4e14fb9ad,40c922b2-c9b9-4681-8c0d-849194791227,https://musicbrainz.org/release/40c922b2-c9b9-4681-8c0d-849194791227,
album|killing joke|killing joke,Killing Joke,Killing Joke,1980,1,056,core_graph_album,resolved,musicbrainz_ws2,high,109,13,Killing Joke,Killing Joke,1980,1698411208,30a8c233-66ab-3ceb-87e2-bda76f4164ca,f6682374-2f90-332a-8299-f17326680bad,https://musicbrainz.org/release/f6682374-2f90-332a-8299-f17326680bad,
album|killing joke|night time,Killing Joke,Night Time,1985,1,065,core_graph_album,resolved,musicbrainz_ws2,high,109,17,Killing Joke,Night Time,1986,1698417124,11851270-b38e-3d60-a3ae-972a1e98d326,145af623-e254-3091-99eb-c243b322de9d,https://musicbrainz.org/release/145af623-e254-3091-99eb-c243b322de9d,
album|kills|keep on your mean side,The Kills,Keep on Your Mean Side,2003,1,079,core_graph_album,resolved,musicbrainz_ws2,high,109,17,The Kills,Keep on Your Mean Side,2003-04-01,1801960090,0a69d205-68fe-35cf-8387-aaaa7d854ed1,b57185c3-79c3-4079-aadf-0de3f11e6b4d,https://musicbrainz.org/release/b57185c3-79c3-4079-aadf-0de3f11e6b4d,
album|kills|midnight boom,The Kills,Midnight Boom,2008,1,079,core_graph_album,resolved,musicbrainz_ws2,high,109,13,The Kills,Midnight Boom,2008-03-18,274631770,c7c6de58-87ce-3e86-9e29-bfdae583e738,9da16242-9cd9-4adf-a0d4-ab762dd0db11,https://musicbrainz.org/release/9da16242-9cd9-4adf-a0d4-ab762dd0db11,
album|killswitch engage|alive or just breathing,Killswitch Engage,Alive or Just Breathing,2002,1,067,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Killswitch Engage,Alive or Just Breathing,2002-05-13,214476864,f2f3d37e-7099-37c4-8e94-085b3b4a374a,0f4f5156-fcfc-447c-b1d8-b596b8c38bc0,https://musicbrainz.org/release/0f4f5156-fcfc-447c-b1d8-b596b8c38bc0,
album|killswitch engage|end of heartache,Killswitch Engage,The End of Heartache,2004,1,067,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Killswitch Engage,The End of Heartache,2004-05-11,214628864,7fef0d18-8c73-3c82-811c-a62a0a92859d,21a9b12f-3a28-454d-af9e-31a918e00cd4,https://musicbrainz.org/release/21a9b12f-3a28-454d-af9e-31a918e00cd4,
album|king crimson|in the court of the crimson king,King Crimson,In the Court of the Crimson King,1969,1,018,core_graph_album,resolved,musicbrainz_ws2,high,109,8,King Crimson,In the Court of the Crimson King,1969-10-10,918534711,a50636b5-5233-3329-a7f3-dba3d0e00ef7,78f85aec-3efc-3d32-91a4-41b499e399c5,https://musicbrainz.org/release/78f85aec-3efc-3d32-91a4-41b499e399c5,
album|king gizzard and the lizard wizard|butterfly 3000,King Gizzard & the Lizard Wizard,Butterfly 3000,2021,1,117,core_graph_album,resolved,musicbrainz_ws2,high,109,10,King Gizzard & the Lizard Wizard,Butterfly 3000,2021-06-11,1569279719,0d818618-f507-4a76-a245-7b9c86738b68,793e1cc3-f568-4b5c-b160-b39ecd5ac007,https://musicbrainz.org/release/793e1cc3-f568-4b5c-b160-b39ecd5ac007,
album|kinks|kinks,The Kinks,Kinks,1964,1,008,core_graph_album,resolved,musicbrainz_ws2,high,109,14,The Kinks,Kinks,1964-10-02,1439224904,874449ed-f27e-4e1b-923e-9f1aaef4cc06,51d42cce-38c9-47de-bc12-ed2fc5351f2c,https://musicbrainz.org/release/51d42cce-38c9-47de-bc12-ed2fc5351f2c,
album|kinks|kinks are the village green preservation society,The Kinks,The Kinks Are the Village Green Preservation Society,1968,1,015,boundary_candidate,resolved,musicbrainz_ws2,high,109,15,The Kinks,The Kinks Are the Village Green Preservation Society,1969-01,1415003287,4516a30e-939c-3b2b-a8ea-f94ae418d3a6,f1f670f2-5fd6-36b5-aaf7-24e4dcea9852,https://musicbrainz.org/release/f1f670f2-5fd6-36b5-aaf7-24e4dcea9852,
album|kirk franklin|god s property,Kirk Franklin,God's Property,1997,1,108,context_candidate,resolved,musicbrainz_ws2,high,109,13,Kirk Franklin,God's Property,1997,423931465,2e3d507a-fe6c-3810-bcad-5b33b308ecb3,324bd525-16e7-42c1-aa09-b7aefa134bc3,https://musicbrainz.org/release/324bd525-16e7-42c1-aa09-b7aefa134bc3,
album|kiss|alive,Kiss,Alive!,1975,1,017,core_graph_album,resolved,musicbrainz_ws2,high,109,16,KISS,Alive!,1975-09-10,1853653621,aa876c87-138c-339b-8176-abacb4e45259,00c8c9e2-e369-4273-b0ef-a95a0c113001,https://musicbrainz.org/release/00c8c9e2-e369-4273-b0ef-a95a0c113001,
album|kitchens of distinction|strange free world,Kitchens of Distinction,Strange Free World,1991,1,073,core_graph_album,resolved,musicbrainz_ws2,high,106,10,Kitchens of Distinction,Strange Free World,1991-02-19,1299907534,278a7d7b-8c72-31dd-8626-347188371ab3,c85ae277-aba4-3634-8adc-08583a536b6d,https://musicbrainz.org/release/c85ae277-aba4-3634-8adc-08583a536b6d,
album|kmfdm|nihil,KMFDM,Nihil,1995,1,065,core_graph_album,resolved,musicbrainz_ws2,high,109,11,KMFDM,Nihil,1995-04-04,413176758,f8a4b18f-7cdb-3c80-8158-b758fcbf59a0,57c5b27b-e472-49e7-a53b-666f4c50d835,https://musicbrainz.org/release/57c5b27b-e472-49e7-a53b-666f4c50d835,
album|knack|get the knack,The Knack,Get the Knack,1979,1,021,core_graph_album,resolved,musicbrainz_ws2,high,109,12,The Knack,Get the Knack,1979-06-11,716268020,379f3adb-20a6-365a-9b90-6fdf34beb16b,489e7f56-d73e-3772-9229-c45375da5e5b,https://musicbrainz.org/release/489e7f56-d73e-3772-9229-c45375da5e5b,
album|knife|silent shout,The Knife,Silent Shout,2006,1,085,core_graph_album,resolved,musicbrainz_ws2,high,109,11,The Knife,Silent Shout,2006-03-20,1489763587,02c05025-e031-30a0-afee-d92cea9d79dd,2175238f-7ea9-4aef-b646-516357c4fb4b,https://musicbrainz.org/release/2175238f-7ea9-4aef-b646-516357c4fb4b,
album|koe wetzel|harold saul high,Koe Wetzel,Harold Saul High,2019,1,036,core_graph_album,resolved,musicbrainz_ws2,high,109,15,Koe Wetzel,Harold Saul High,2019-06-21,1707394391,7a701bb4-8bdc-4c7f-a134-3b6dd9bafbeb,a19011e2-ef01-4c78-b835-a50119144f43,https://musicbrainz.org/release/a19011e2-ef01-4c78-b835-a50119144f43,
album|korn|follow the leader,Korn,Follow the Leader,1998,1,066,core_graph_album,resolved,musicbrainz_ws2,high,109,14,Korn,Follow the Leader,1998-08-18,1165630592,e47ad139-89f6-39e8-aa84-fe84c45aeb7d,1e8f0eda-b120-4495-aec6-416d83820697,https://musicbrainz.org/release/1e8f0eda-b120-4495-aec6-416d83820697,
album|korn|issues,Korn,Issues,1999,1,066,core_graph_album,resolved,musicbrainz_ws2,high,109,16,Korn,Issues,1999-11-16,193152832,c7497ce4-c746-3a75-946e-daa8ab117c47,40d2b064-27e4-3374-b961-86942c062bdc,https://musicbrainz.org/release/40d2b064-27e4-3374-b961-86942c062bdc,
album|korn|korn,Korn,Korn,1994,1,066,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Korn,Korn,1994-10-11,423045626,aa08a002-2777-39cf-a554-e0988fc68030,fff55b9d-25b8-455e-93af-6d686746d7e9,https://musicbrainz.org/release/fff55b9d-25b8-455e-93af-6d686746d7e9,
album|kraftwerk|trans europe express,Kraftwerk,Trans-Europe Express,1977,1,087,core_graph_album,resolved,musicbrainz_ws2,low,88,8,Kraftwerk,Trans Europe Express,1999,726144557,0e2b636a-3813-476e-898d-d027218e05d2,92f6308b-b167-40e9-895c-cd74b07678bd,https://musicbrainz.org/release/92f6308b-b167-40e9-895c-cd74b07678bd,selected_release_year_far_from_seed_year
album|kreator|extreme aggression,Kreator,Extreme Aggression,1989,1,062,core_graph_album,resolved,musicbrainz_ws2,high,109,23,Kreator,Extreme Aggression,1989,1438886922,6b51dbf6-ef23-394e-85e2-5d3beabd23c0,13dbf839-7b51-46c2-9a6e-f7db61082267,https://musicbrainz.org/release/13dbf839-7b51-46c2-9a6e-f7db61082267,
album|kreator|pleasure to kill,Kreator,Pleasure to Kill,1986,1,062,boundary_candidate,resolved,musicbrainz_ws2,high,109,12,Kreator,Pleasure to Kill,1986-11-01,1440510376,8dcae7a3-9e87-3089-90fc-56baffb245eb,ce696baa-55f6-4e20-83cc-c78fa4ae9cae,https://musicbrainz.org/release/ce696baa-55f6-4e20-83cc-c78fa4ae9cae,
album|kris kristofferson|kristofferson,Kris Kristofferson,Kristofferson,1970,1,032,core_graph_album,resolved,musicbrainz_ws2,high,109,12,Kris Kristofferson,Kristofferson,1970-06,1011273584,1052b616-c5c9-437b-9dd9-73cd79135bad,50adc3cb-589b-4e09-bca5-c4afca860e09,https://musicbrainz.org/release/50adc3cb-589b-4e09-bca5-c4afca860e09,
album|kris kristofferson|silver tongued devil and i,Kris Kristofferson,The Silver Tongued Devil and I,1971,1,032,core_graph_album,resolved,musicbrainz_ws2,high,109,10,Kris Kristofferson,The Silver Tongued Devil and I,1971,267712610,c6f9453d-f539-3298-bf25-295d0dbe13f3,def4391a-20f6-4215-bc7e-72d7bc49e1c7,https://musicbrainz.org/release/def4391a-20f6-4215-bc7e-72d7bc49e1c7,
album|krs one|edutainment,KRS-One,Edutainment,1990,1,046,core_graph_album,resolved,apple_itunes_search_api,high,100,21,Boogie Down Productions,Edutainment,1990-08-21,306669485,,,https://music.apple.com/us/album/edutainment/306669485?uo=4,manual_apple_override;manual_apple_override_artist_differs_from_seed
album|krs one|return of the boom bap,KRS-One,Return of the Boom Bap,1993,1,046,core_graph_album,resolved,musicbrainz_ws2,high,109,14,KRS‐ONE,Return of the Boom Bap,1993-09-28,267251596,a03a1ce3-3e3e-31b1-92e5-9f142ba2ad0c,7d72a89d-8a2b-45a1-b3f9-3f5c216cce2a,https://musicbrainz.org/release/7d72a89d-8a2b-45a1-b3f9-3f5c216cce2a,
album|kruder and dorfmeister|kandd sessions,Kruder & Dorfmeister,The K&D Sessions,1998,1,084,core_graph_album,resolved,musicbrainz_ws2,high,109,21,Kruder & Dorfmeister,The K&D Sessions™,1998-10-05,1613602443,5869d55e-9a35-3bca-be2c-f7ae47440c62,0fde0a95-231a-48cd-b910-72820d3644b0,https://musicbrainz.org/release/0fde0a95-231a-48cd-b910-72820d3644b0,
album|kt tunstall|eye to the telescope,KT Tunstall,Eye to the Telescope,2004,1,029,core_graph_album,resolved,musicbrainz_ws2,high,109,13,KT Tunstall,Eye to the Telescope,2005-02-07,724692632,1eb120cf-a4b5-3580-8f02-70f30b557f8d,f8cc5f2f-1671-407b-b746-731326a675d8,https://musicbrainz.org/release/f8cc5f2f-1671-407b-b746-731326a675d8,
album|kudasai|falling,Kudasai,Falling,2017,1,120,core_graph_album,resolved,apple_itunes_search_api,high,99,8,Kudasaibeats,Falling,2017-12-20,1326572909,,,https://music.apple.com/us/album/falling/1326572909?uo=4,
album|kupla|imaginary,Kupla,Imaginary,2021,1,120,core_graph_album,resolved,musicbrainz_ws2,high,103,14,Kupla,Imaginary,2019-02-25,1451389787,77061c25-1314-4317-88b0-0cea48fe63f1,bf80d69b-1eca-49e3-8d6f-9ff616bf61dc,https://musicbrainz.org/release/bf80d69b-1eca-49e3-8d6f-9ff616bf61dc,
album|kupla|kingdom in blue,Kupla,Kingdom in Blue,2020,1,120,core_graph_album,resolved,musicbrainz_ws2,high,109,8,Kupla,Kingdom in Blue,2020-02-29,1710114231,2174f85b-2de8-4a6d-9a99-22167f779c37,19e0f7f2-3354-4582-b24c-f224cc8f3fb3,https://musicbrainz.org/release/19e0f7f2-3354-4582-b24c-f224cc8f3fb3,
album|kurtis blow|kurtis blow,Kurtis Blow,Kurtis Blow,1980,1,045,core_graph_album,resolved,musicbrainz_ws2,high,109,9,Kurtis Blow,Kurtis Blow,1980,1442217354,23dcff59-098c-3721-b595-1060a488b12c,99c09599-92b6-434e-abcf-4f60fa0a7c97,https://musicbrainz.org/release/99c09599-92b6-434e-abcf-4f60fa0a7c97,
album|kurtis blow|tough,Kurtis Blow,Tough,1982,1,045,core_graph_album,resolved,musicbrainz_ws2,high,109,5,Kurtis Blow,Tough,1982,,ba7198d0-4431-320a-9d0e-eee594ce80e3,930db14d-33a1-40cc-b302-8542541b8f0a,https://musicbrainz.org/release/930db14d-33a1-40cc-b302-8542541b8f0a,
album|kyuss|and the circus leaves town,Kyuss,...And the Circus Leaves Town,1995,1,064,core_graph_album,resolved,musicbrainz_ws2,high,109,11,Kyuss,…And the Circus Leaves Town,1995-07-11,207914986,3fba4dd1-557a-3a71-9a67-930146939c3e,43efeaab-bf01-4751-9646-d9b4d7b03096,https://musicbrainz.org/release/43efeaab-bf01-4751-9646-d9b4d7b03096,
album|kyuss|blues for the red sun,Kyuss,Blues for the Red Sun,1992,1,064,core_graph_album,resolved,musicbrainz_ws2,high,109,14,Kyuss,Blues for the Red Sun,1992-06-30,213508542,816f2753-e709-3b10-ad93-e4c1af7aea6c,d9febdc9-c13c-3a62-9abd-5e52cf4d99be,https://musicbrainz.org/release/d9febdc9-c13c-3a62-9abd-5e52cf4d99be,
album|kyuss|welcome to sky valley,Kyuss,Welcome to Sky Valley,1994,1,064,core_graph_album,resolved,musicbrainz_ws2,high,109,10,Kyuss,Welcome to Sky Valley,1994-06-28,207973376,eecc24d6-b4ba-39a9-818f-a6ec14a9a04f,611f1571-3665-3dff-8472-8cc8e4180952,https://musicbrainz.org/release/611f1571-3665-3dff-8472-8cc8e4180952,
album|l7|bricks are heavy,L7,Bricks Are Heavy,1992,1,070,core_graph_album,resolved,musicbrainz_ws2,high,109,11,L7,Bricks Are Heavy,1992-04-14,309736061,9f7bedef-5588-3bca-8c81-06a102c4eb8d,ef4b7301-2e68-41ce-8e6a-2af73cac7328,https://musicbrainz.org/release/ef4b7301-2e68-41ce-8e6a-2af73cac7328,
album|l7|hungry for stink,L7,Hungry for Stink,1994,1,070,core_graph_album,resolved,musicbrainz_ws2,high,109,12,L7,Hungry for Stink,1994-07-12,309582523,9b0d70e2-ca9f-35da-9465-02d459f69d9a,f421b988-09d5-4287-9fa7-2812cd183d1c,https://musicbrainz.org/release/f421b988-09d5-4287-9fa7-2812cd183d1c,
album|lady gaga|artpop,Lady Gaga,Artpop,2013,1,091,core_graph_album,resolved,musicbrainz_ws2,high,109,14,Lady Gaga,ARTPOP,2013-11-11,1451767863,815b31d8-b972-48a7-b74a-38c49a277676,4b770610-8bb6-4de4-8666-d1acb9940fe9,https://musicbrainz.org/release/4b770610-8bb6-4de4-8666-d1acb9940fe9,
album|lady gaga|fame,Lady Gaga,The Fame,2008,1,090,core_graph_album,resolved,musicbrainz_ws2,high,109,15,Lady Gaga,The Fame,2008-09-06,1440818588,e5495719-b3ad-3eea-a533-fb70af43c23d,053a9be4-5c11-4735-9071-b4c142cd14ee,https://musicbrainz.org/release/053a9be4-5c11-4735-9071-b4c142cd14ee,
album|lady gaga|fame monster,Lady Gaga,The Fame Monster,2009,1,090,core_graph_album,resolved,musicbrainz_ws2,high,104,9,Lady Gaga,The Fame Monster,2009-11-23,1440860294,20b4c8b3-e922-44a3-90e8-fa00acad8ed4,b01c4fd4-5984-3e86-a96d-8c72fa9cf62e,https://musicbrainz.org/release/b01c4fd4-5984-3e86-a96d-8c72fa9cf62e,
album|lady gaga|joanne,Lady Gaga,Joanne,2016,1,091,core_graph_album,resolved,musicbrainz_ws2,high,109,11,Lady Gaga,Joanne,2016-10-21,1440895544,b3d4aef6-749f-40c1-b8f0-e763bde8cfdc,34fcd2ed-ec25-4662-8a38-391b81ebf405,https://musicbrainz.org/release/34fcd2ed-ec25-4662-8a38-391b81ebf405,
album|lainey wilson|bell bottom country,Lainey Wilson,Bell Bottom Country,2022,1,035,core_graph_album,resolved,musicbrainz_ws2,high,109,16,Lainey Wilson,Bell Bottom Country,2022-12-05,1653428056,c7c529f4-ec0d-4414-a20e-554e5e1feeae,0994634e-9199-4f4c-901c-6e9cc3d02384,https://musicbrainz.org/release/0994634e-9199-4f4c-901c-6e9cc3d02384,
album|lana del rey|born to die,Lana Del Rey,Born to Die,2012,1,091,boundary_candidate,resolved,musicbrainz_ws2,high,109,13,Lana Del Rey,Born to Die,2012-01-30,1440811595,4b16a1bc-8644-48ae-9b3e-8ae36aa30cfc,214a43c7-5dea-4808-962a-68d2a6490b90,https://musicbrainz.org/release/214a43c7-5dea-4808-962a-68d2a6490b90,
album|lana del rey|norman fucking rockwell,Lana Del Rey,Norman Fucking Rockwell!,2019,1,091,core_graph_album,resolved,musicbrainz_ws2,high,109,14,Lana Del Rey,Norman Fucking Rockwell!,2019-08-30,1474669063,24fd0887-9e83-42e3-b27e-e7f89ead4c03,330994f3-f7b1-44f6-aeca-15a228f29b51,https://musicbrainz.org/release/330994f3-f7b1-44f6-aeca-15a228f29b51,
album|lang lang|chopin album,Lang Lang,The Chopin Album,2012,1,103,boundary_candidate,resolved,musicbrainz_ws2,high,101,19,Chopin; Lang Lang,The Chopin Album,2012-10-09,1071950074,e59ba0f9-6dbc-45f8-926c-13c373e7f492,84b0e3b8-6d23-44f3-960e-38d10491fc70,https://musicbrainz.org/release/84b0e3b8-6d23-44f3-960e-38d10491fc70,
album|larry heard|sceneries not songs volume one,Larry Heard,"Sceneries Not Songs, Volume One",1994,1,081,core_graph_album,resolved,musicbrainz_ws2,high,109,9,Larry Heard,"Sceneries Not Songs, Volume One",1994,1706159425,24175d5f-adf5-463d-b39f-c534bafbd9f0,edafbf6e-e9ae-4efe-ac6f-bbaeb61d9a2f,https://musicbrainz.org/release/edafbf6e-e9ae-4efe-ac6f-bbaeb61d9a2f,
album|larsen feiten band|larsen feiten band,Larsen-Feiten Band,Larsen-Feiten Band,1980,1,023,core_graph_album,resolved,musicbrainz_ws2,medium,93,8,Larsen/Feiten Band,Larsen/Feiten Band,2005,375620554,52b6dd79-6180-4650-9c2e-0a60de063e92,6462f047-7425-440e-bbe9-dafa663f8d63,https://musicbrainz.org/release/6462f047-7425-440e-bbe9-dafa663f8d63,selected_release_year_far_from_seed_year
album|last dinner party|prelude to ecstasy,The Last Dinner Party,Prelude to Ecstasy,2024,1,115,core_graph_album,resolved,musicbrainz_ws2,high,109,12,The Last Dinner Party,Prelude to Ecstasy,2024-02-02,1716063932,e279319c-2121-44c5-a93a-204492bfe7a6,65a6eaa3-4e73-4324-aec7-6297b75983aa,https://musicbrainz.org/release/65a6eaa3-4e73-4324-aec7-6297b75983aa,
album|laura nyro|eli and the thirteenth confession,Laura Nyro,Eli and the Thirteenth Confession,1968,1,024,core_graph_album,resolved,musicbrainz_ws2,high,109,13,Laura Nyro,Eli and the Thirteenth Confession,1968,251016022,c5410670-fce4-3139-9fab-6806d79171c5,475ef81f-3cff-47ad-becf-f4d5c32b2d99,https://musicbrainz.org/release/475ef81f-3cff-47ad-becf-f4d5c32b2d99,
album|laura nyro|new york tendaberry,Laura Nyro,New York Tendaberry,1969,1,024,core_graph_album,resolved,musicbrainz_ws2,high,109,11,Laura Nyro,New York Tendaberry,1969,192480377,34b5e032-0eac-3c6d-ace2-fb0844d34474,04441d87-28e4-46a6-99ca-e118023e9609,https://musicbrainz.org/release/04441d87-28e4-46a6-99ca-e118023e9609,
album|lauren daigle|look up child,Lauren Daigle,Look Up Child,2018,1,109,context_candidate,resolved,musicbrainz_ws2,high,109,13,Lauren Daigle,Look Up Child,2018-09-07,1447184494,ed2bd705-f873-4053-906e-4d410fcd0972,150f9347-bcba-462f-b727-53b9aa3d803e,https://musicbrainz.org/release/150f9347-bcba-462f-b727-53b9aa3d803e,
album|laurie berkner band|whaddaya think of that,The Laurie Berkner Band,Whaddaya Think of That?,1997,1,114,core_graph_album,resolved,apple_itunes_search_api,high,109,21,The Laurie Berkner Band,Whaddaya Think of That?,1997-05-25,1442224467,,,https://music.apple.com/us/album/whaddaya-think-of-that/1442224467?uo=4,
album|lauryn hill|miseducation of lauryn hill,Lauryn Hill,The Miseducation of Lauryn Hill,1998,2,043;050,core_graph_album,resolved,musicbrainz_ws2,high,109,16,Lauryn Hill,The Miseducation of Lauryn Hill,1998-08-25,1276760743,8691d12c-abd8-385c-b1eb-d841190124f7,4f931a2b-98eb-49bb-94b7-0ec62dcfe644,https://musicbrainz.org/release/4f931a2b-98eb-49bb-94b7-0ec62dcfe644,
album|lcd soundsystem|sound of silver,LCD Soundsystem,Sound of Silver,2007,1,085,core_graph_album,resolved,musicbrainz_ws2,high,109,9,LCD Soundsystem,Sound of Silver,2007-03-12,742432549,5cbcdd9f-4b7d-3b3c-b9f2-6b0e75971157,59ce7d03-4fa5-4676-b042-25d0e61f4e8d,https://musicbrainz.org/release/59ce7d03-4fa5-4676-b042-25d0e61f4e8d,
album|lcd soundsystem|this is happening,LCD Soundsystem,This Is Happening,2010,1,085,core_graph_album,resolved,musicbrainz_ws2,high,109,11,LCD Soundsystem,This Is Happening,2010-05-17,693387639,8898e5eb-48aa-4eea-8569-d3a2e9adaf02,0603be02-a485-3756-99e2-b5f0115e6c51,https://musicbrainz.org/release/0603be02-a485-3756-99e2-b5f0115e6c51,
album|leann rimes|blue,LeAnn Rimes,Blue,1996,1,033,core_graph_album,resolved,musicbrainz_ws2,high,109,11,LeAnn Rimes,Blue,1996-07-09,68870764,dfad1c79-be02-3cf4-8d16-1ba95807b841,ff4ddbad-a8f7-4479-a9d8-0f52f9d5e867,https://musicbrainz.org/release/ff4ddbad-a8f7-4479-a9d8-0f52f9d5e867,
album|led zeppelin|led zeppelin ii,Led Zeppelin,Led Zeppelin II,1969,1,017,core_graph_album,resolved,musicbrainz_ws2,high,109,9,Led Zeppelin,Led Zeppelin II,1969,580708374,33b4653d-006e-3cc1-8afb-386b15a6cd6e,35317cff-f99a-4baf-93b0-bb456190c480,https://musicbrainz.org/release/35317cff-f99a-4baf-93b0-bb456190c480,
album|led zeppelin|led zeppelin iv,Led Zeppelin,Led Zeppelin IV,1971,1,016,core_graph_album,resolved,musicbrainz_ws2,high,109,8,Led Zeppelin,[Led Zeppelin IV],1971-11-08,580708175,2e61da88-39e9-3473-81d2-c964cb394952,71eafe5d-33b0-4e41-9b51-754b8450302e,https://musicbrainz.org/release/71eafe5d-33b0-4e41-9b51-754b8450302e,
album|led zeppelin|physical graffiti,Led Zeppelin,Physical Graffiti,1975,1,016,core_graph_album,resolved,musicbrainz_ws2,high,109,15,Led Zeppelin,Physical Graffiti,1975-02-24,580707980,116c9490-6af4-3827-8261-2d5b1f508fe7,0d06025c-afff-49fd-a1db-8005e686e4d9,https://musicbrainz.org/release/0d06025c-afff-49fd-a1db-8005e686e4d9,
