candidate_identity_key,candidate_type,artist_display_name,title,year,membership_count,active_effective_credit_total,archetype_ids,archetypes,import_classes,source_layers,pm_multi_membership_statuses,version_or_composition_risks,risk_statuses
song|deftones|change in the house of flies,song,Deftones,Change (In the House of Flies),2000,2,2,066; 118,Alt-Metal / Nu-Metal / Rap-Metal; Heavy Modern Alternative / Active Rock Survival,core_graph_playable; false_nearby_candidate,current_graph,not_applicable,none,resolved
song|deftones|digital bath,song,Deftones,Digital Bath,2000,1,1,066,Alt-Metal / Nu-Metal / Rap-Metal,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|deftones|my own summer shove it,song,Deftones,My Own Summer (Shove It),1997,1,1,066,Alt-Metal / Nu-Metal / Rap-Metal,core_graph_playable,current_graph,not_applicable,none,resolved
song|deitrick haddon|he s able,song,Deitrick Haddon,He's Able,2011,1,1,108,Black Gospel / Gospel Soul,context_candidate,v0_1_addition,not_applicable,none,resolved
song|del shannon|runaway,song,Del Shannon,Runaway,1961,1,1,001,Early Rock & Roll Foundations,core_graph_playable,current_graph,not_applicable,none,resolved
song|del the funky homosapien|mistadobalina,song,Del the Funky Homosapien,Mistadobalina,1991,1,1,051,Alternative / Experimental / Indie Rap,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|del vikings|come go with me,song,The Del-Vikings,Come Go with Me,1957,1,1,003,Doo-Wop / Vocal Group Oldies,core_graph_playable,current_graph,not_applicable,none,resolved
song|delirious|i could sing of your love forever,song,Delirious?,I Could Sing of Your Love Forever,1995,1,1,110,Worship / Praise / Church Songbook,context_candidate,v0_1_addition,not_applicable,cover,resolved_with_version_note
song|deltron 3030|mastermind,song,Deltron 3030,Mastermind,2000,1,1,051,Alternative / Experimental / Indie Rap,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|deltron 3030|positive contact,song,Deltron 3030,Positive Contact,2000,1,1,051,Alternative / Experimental / Indie Rap,boundary_candidate,pass_c_addition,not_applicable,none,resolved
song|dem franchize boyz|i think they like me,song,Dem Franchize Boyz,I Think They Like Me,2005,1,1,049,Southern Hip-Hop / Crunk / Trap Foundations,boundary_candidate,pass_c_addition,not_applicable,remix_version,resolved_with_version_note
song|deniece williams|free,song,Deniece Williams,Free,1976,1,1,041,Quiet Storm / Smooth R&B / Adult Soul,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|denise lasalle|trapped by a thing called love,song,Denise LaSalle,Trapped by a Thing Called Love,1971,1,1,038,Southern Soul / Stax / Muscle Shoals,core_graph_playable,v0_1_addition,not_applicable,none,resolved
song|dennis ferrer|hey hey,song,Dennis Ferrer,Hey Hey,2009,1,1,081,House / Chicago / Dance Club Foundations,core_graph_playable,v0_1_addition,not_applicable,remix,resolved_with_version_note
song|dennis ferrer|son of raw,song,Dennis Ferrer,Son of Raw,2005,1,1,081,House / Chicago / Dance Club Foundations,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|depeche mode|enjoy the silence,song,Depeche Mode,Enjoy the Silence,1990,1,1,058,Synthpop / New Romantic / 80s Electronic Pop,core_graph_playable,current_graph,not_applicable,none,resolved
song|depeche mode|everything counts,song,Depeche Mode,Everything Counts,1983,1,1,058,Synthpop / New Romantic / 80s Electronic Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|depeche mode|just cant get enough,song,Depeche Mode,Just Cant Get Enough,1981,1,1,058,Synthpop / New Romantic / 80s Electronic Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|depeche mode|never let me down again,song,Depeche Mode,Never Let Me Down Again,1987,1,1,058,Synthpop / New Romantic / 80s Electronic Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|depeche mode|people are people,song,Depeche Mode,People Are People,1984,1,1,058,Synthpop / New Romantic / 80s Electronic Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|depeche mode|personal jesus,song,Depeche Mode,Personal Jesus,1989,1,1,058,Synthpop / New Romantic / 80s Electronic Pop,core_graph_playable,current_graph,not_applicable,none,resolved
song|depeche mode|precious,song,Depeche Mode,Precious,2005,1,1,080,Post-Punk Revival / Dark Indie Rock,false_nearby_candidate,pass_c_addition,not_applicable,none,resolved
song|depeche mode|strangelove,song,Depeche Mode,Strangelove,1987,1,1,058,Synthpop / New Romantic / 80s Electronic Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|descendents|bikeage,song,Descendents,Bikeage,1982,1,1,055,Hardcore Punk / US 80s Hardcore,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|descendents|hope,song,Descendents,Hope,1982,2,2,055; 076,Hardcore Punk / US 80s Hardcore; Pop-Punk / Skate Punk / 90s-00s Punk Pop,boundary_candidate; core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|descendents|suburban home,song,Descendents,Suburban Home,1982,1,1,055,Hardcore Punk / US 80s Hardcore,core_graph_playable,current_graph,not_applicable,none,resolved
song|desiigner|panda,song,Desiigner,Panda,2015,1,1,052,Modern Trap / Streaming-Era Rap,core_graph_playable,pass_c_addition,not_applicable,clean_explicit,resolved_with_version_note
song|desire|under your spell,song,Desire,Under Your Spell,2009,1,1,086,Synthwave / Chillwave / Bedroom Electronic,core_graph_playable,v0_1_addition,not_applicable,soundtrack,resolved_with_version_note
song|destiny s child|bills bills bills,song,Destiny's Child,"Bills, Bills, Bills",1999,1,1,089,90s Pop / Teen Pop / TRL Monoculture,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|destiny s child|bootylicious,song,Destiny's Child,Bootylicious,2001,1,1,089,90s Pop / Teen Pop / TRL Monoculture,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|destiny s child|independent women part i,song,Destiny's Child,Independent Women Part I,2000,1,1,089,90s Pop / Teen Pop / TRL Monoculture,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|destiny s child|jumpin jumpin,song,Destiny's Child,"Jumpin', Jumpin'",1999,1,1,089,90s Pop / Teen Pop / TRL Monoculture,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|destiny s child|survivor,song,Destiny's Child,Survivor,2001,1,1,089,90s Pop / Teen Pop / TRL Monoculture,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|destruction|mad butcher,song,Destruction,Mad Butcher,1987,1,1,062,Thrash Metal / Speed Metal,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|devo|girl u want,song,Devo,Girl U Want,1980,1,1,057,New Wave / MTV Pop-Rock,core_graph_playable,v0_1_addition,not_applicable,same_title,resolved_with_version_note
song|devo|jocko homo,song,Devo,Jocko Homo,1978,1,1,057,New Wave / MTV Pop-Rock,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|devo|uncontrollable urge,song,Devo,Uncontrollable Urge,1978,1,1,057,New Wave / MTV Pop-Rock,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|devo|whip it,song,Devo,Whip It,1980,1,1,057,New Wave / MTV Pop-Rock,core_graph_playable,current_graph,not_applicable,none,resolved
song|dexys midnight runners|come on eileen,song,Dexys Midnight Runners,Come On Eileen,1982,1,1,088,70s-80s Pop Sovereigns,boundary_candidate,pass_c_addition,not_applicable,none,resolved
song|diamond head|am i evil,song,Diamond Head,Am I Evil?,1980,1,1,061,Traditional Heavy Metal / NWOBHM,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|diamond head|prince,song,Diamond Head,The Prince,1980,1,1,061,Traditional Heavy Metal / NWOBHM,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|diamond platnumz featuring koffi olomide|waah,song,Diamond Platnumz featuring Koffi Olomide,Waah!,2020,1,1,097,Afrobeats / African Pop Crossover,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|diamond platnumz featuring ne yo|marry you,song,Diamond Platnumz featuring Ne-Yo,Marry You,2016,1,1,097,Afrobeats / African Pop Crossover,core_graph_playable,v0_1_addition,not_applicable,none,resolved
song|diamond rio|meet in the middle,song,Diamond Rio,Meet in the Middle,1991,1,1,034,90s Country Radio / Hat Acts / New Traditionalists,core_graph_playable,v0_1_addition,not_applicable,none,resolved
song|diamonds|little darlin,song,The Diamonds,Little Darlin',1957,1,1,003,Doo-Wop / Vocal Group Oldies,boundary_candidate,current_graph,not_applicable,none,resolved
song|diamonds|stroll,song,The Diamonds,The Stroll,1957,1,1,003,Doo-Wop / Vocal Group Oldies,boundary_candidate,current_graph,not_applicable,none,resolved
song|diana krall|look of love,song,Diana Krall,The Look of Love,2001,1,1,102,Smooth Jazz / Jazz-Pop / Adult Instrumental,core_graph_playable,current_graph,not_applicable,none,resolved
song|diana ross|ain t no mountain high enough,song,Diana Ross,Ain't No Mountain High Enough,1970,1,1,037,Motown / Detroit Soul Pop,boundary_candidate,v0_1_addition,not_applicable,same_title,resolved_with_version_note
song|diana ross|i m coming out,song,Diana Ross,I'm Coming Out,1980,1,1,088,70s-80s Pop Sovereigns,core_graph_playable,pass_c_addition,pm_approved_multi_membership,none,resolved
song|diana ross|love hangover,song,Diana Ross,Love Hangover,1976,1,1,040,Disco / Dancefloor 70s,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|dick dale and his del tones|let s go trippin,song,Dick Dale and His Del-Tones,Let's Go Trippin',1961,2,2,002; 007,Rockabilly / Primitive Guitar / Proto-Garage; Surf / Instrumental / Early Guitar Pop,boundary_candidate; core_graph_playable,current_graph,not_applicable,none,resolved
song|dick dale and his del tones|misirlou,song,Dick Dale and His Del-Tones,Misirlou,1962,2,2,002; 007,Rockabilly / Primitive Guitar / Proto-Garage; Surf / Instrumental / Early Guitar Pop,core_graph_playable,current_graph,not_applicable,none,resolved
song|dick dale and his del tones|surf beat,song,Dick Dale and His Del-Tones,Surf Beat,1963,1,1,007,Surf / Instrumental / Early Guitar Pop,core_graph_playable,current_graph,not_applicable,none,resolved
song|dido|here with me,song,Dido,Here with Me,1999,1,1,092,Adult Pop / TV-Drama Anthem / Inspirational Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|dido|life for rent,song,Dido,Life for Rent,2003,1,1,092,Adult Pop / TV-Drama Anthem / Inspirational Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|dido|thank you,song,Dido,Thank You,1998,1,1,092,Adult Pop / TV-Drama Anthem / Inspirational Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|dido|white flag,song,Dido,White Flag,2003,1,1,092,Adult Pop / TV-Drama Anthem / Inspirational Pop,core_graph_playable,v0_1_addition,not_applicable,none,resolved
song|digable planets|rebirth of slick cool like dat,song,Digable Planets,Rebirth of Slick (Cool Like Dat),1992,2,2,046; 051,Alternative / Experimental / Indie Rap; Golden Age Hip-Hop / Conscious / Native Tongues,core_graph_playable,pass_c_addition; v0_1_addition,not_applicable; pm_approved_multi_membership,none; same_title,resolved; resolved_with_version_note
song|digable planets|where i m from,song,Digable Planets,Where I'm From,1993,1,1,046,Golden Age Hip-Hop / Conscious / Native Tongues,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|digital underground|humpty dance,song,Digital Underground,The Humpty Dance,1990,1,1,050,Pop-Rap / Mainstream Hip-Hop Crossover,false_nearby_candidate,current_graph,not_applicable,none,resolved
song|digitalism|pogo,song,Digitalism,Pogo,2007,1,1,085,Indie Dance / Dance-Punk / Electroclash,core_graph_playable,v0_1_addition,not_applicable,none,resolved
song|digitalism|zdarlight,song,Digitalism,Zdarlight,2005,1,1,085,Indie Dance / Dance-Punk / Electroclash,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|diiv|doused,song,DIIV,Doused,2012,1,1,073,Shoegaze / Dream Pop / Noise Haze,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|dillon francis and dj snake|get low,song,Dillon Francis and DJ Snake,Get Low,2014,1,1,083,EDM / Festival Dance / Big Room / Mainstream Electronic,boundary_candidate,pass_c_addition,not_applicable,same_title,resolved_with_version_note
song|dinah washington|what a diff rence a day makes,song,Dinah Washington,What a Diff'rence a Day Makes,1959,1,1,100,Vocal Standards / Crooners / Great American Songbook,core_graph_playable,v0_1_addition,not_applicable,cover,resolved_with_version_note
song|dinosaur jr|feel the pain,song,Dinosaur Jr.,Feel the Pain,1994,1,1,069,1980s Alternative Source-Code / Pre-Grunge,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|dinosaur jr|freak scene,song,Dinosaur Jr.,Freak Scene,1988,1,1,069,1980s Alternative Source-Code / Pre-Grunge,core_graph_playable,current_graph,not_applicable,none,resolved
song|dinosaur jr|in a jar,song,Dinosaur Jr.,In a Jar,1987,1,1,059,College Rock / Pre-Alternative 80s,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|dinosaur jr|little fury things,song,Dinosaur Jr.,Little Fury Things,1987,2,2,059; 069,1980s Alternative Source-Code / Pre-Grunge; College Rock / Pre-Alternative 80s,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|dinosaur jr|start choppin,song,Dinosaur Jr.,Start Choppin,1993,1,1,069,1980s Alternative Source-Code / Pre-Grunge,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|dinosaur jr|wagon,song,Dinosaur Jr.,The Wagon,1991,1,1,069,1980s Alternative Source-Code / Pre-Grunge,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|dio|holy diver,song,Dio,Holy Diver,1983,1,1,061,Traditional Heavy Metal / NWOBHM,core_graph_playable,current_graph,not_applicable,none,resolved
song|dio|rainbow in the dark,song,Dio,Rainbow in the Dark,1983,1,1,061,Traditional Heavy Metal / NWOBHM,core_graph_playable,current_graph,not_applicable,none,resolved
song|dion and the belmonts|a teenager in love,song,Dion and the Belmonts,A Teenager in Love,1959,1,1,003,Doo-Wop / Vocal Group Oldies,core_graph_playable,current_graph,not_applicable,none,resolved
song|dion and the belmonts|i wonder why,song,Dion and the Belmonts,I Wonder Why,1958,1,1,003,Doo-Wop / Vocal Group Oldies,core_graph_playable,current_graph,not_applicable,none,resolved
song|dion|runaround sue,song,Dion,Runaround Sue,1961,1,1,001,Early Rock & Roll Foundations,core_graph_playable,current_graph,not_applicable,none,resolved
song|dion|wanderer,song,Dion,The Wanderer,1961,1,1,001,Early Rock & Roll Foundations,core_graph_playable,current_graph,not_applicable,none,resolved
song|dionne warwick|anyone who had a heart,song,Dionne Warwick,Anyone Who Had a Heart,1963,1,1,005,Brill Building / Girl Group / Early 60s Pop Craft,core_graph_playable,current_graph,not_applicable,none,resolved
song|dionne warwick|don t make me over,song,Dionne Warwick,Don't Make Me Over,1962,1,1,005,Brill Building / Girl Group / Early 60s Pop Craft,core_graph_playable,current_graph,not_applicable,none,resolved
song|dire straits|sultans of swing,song,Dire Straits,Sultans of Swing,1978,1,1,016,Classic Rock / Album-Rock Spine,core_graph_playable,current_graph,not_applicable,none,resolved
song|disclosure featuring sam smith|latch,song,Disclosure featuring Sam Smith,Latch,2012,1,1,081,House / Chicago / Dance Club Foundations,core_graph_playable,current_graph,not_applicable,none,resolved
song|disturbed|down with the sickness,song,Disturbed,Down with the Sickness,2000,1,1,066,Alt-Metal / Nu-Metal / Rap-Metal,core_graph_playable,current_graph,not_applicable,none,resolved
song|disturbed|stricken,song,Disturbed,Stricken,2005,1,1,066,Alt-Metal / Nu-Metal / Rap-Metal,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|disturbed|stupify,song,Disturbed,Stupify,2000,1,1,066,Alt-Metal / Nu-Metal / Rap-Metal,core_graph_playable,pass_c_addition,not_applicable,none,resolved
